household_key,fsv_cmsi_flag,fsv_credit_card_flag,fsv_id_theft_flag,number_of_children,length_of_residence,do_not_direct_mail_solicit,email_available,ers_ent_count_year_1,ers_ent_count_year_2,ers_ent_count_year_3,ers_member_cost_year_1,ers_member_cost_year_2,ers_member_cost_year_3,member_tenure_years,months_from_join_to_cancel,basic_cost,calculated_tow_miles,is_nsr,plus_cost,total_cost,tow_destination_latitude,tow_destination_longitude,was_duplicated,was_towed_to_aar_referral,kcl_b_ind_mosaicsgrouping_Autumn Years,kcl_b_ind_mosaicsgrouping_Booming with Confidence,kcl_b_ind_mosaicsgrouping_Cultural Connections,kcl_b_ind_mosaicsgrouping_Family Union,kcl_b_ind_mosaicsgrouping_Flourishing Families,kcl_b_ind_mosaicsgrouping_Power Elite,kcl_b_ind_mosaicsgrouping_Singles and Starters,kcl_b_ind_mosaicsgrouping_Surburban Style,kcl_b_ind_mosaicsgrouping_Thriving Boomers,kcl_b_ind_mosaicsgrouping_Young City Solos
10916807.0,0,0,1,0.0,15.0,0.0,1.0,0.0,0.5,0.0,0.0,29.425,0.0,42.5,,58.85,0.0,0.0,0.0,58.85,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10917300.0,0,0,0,0.0,15.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,41.25,,53.0,1.6666666666666667,0.0,0.0,53.0,13.666666666666666,-23.666666666666668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10917454.0,0,0,0,,,0.0,0.0,1.0,4.0,2.0,53.0,212.0,90.5,13.125,115.125,37.857142857142854,0.0,0.0,0.0,37.857142857142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10919397.0,1,0,0,3.0,11.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,22.25,73.0,53.0,3.3333333333333335,0.0,0.0,53.0,41.0,-71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10919596.0,0,1,0,1.0,15.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,38.5,425.5,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10919879.0,0,0,0,0.0,15.0,0.0,1.0,0.8571428571428571,1.7142857142857142,0.8571428571428571,50.44285714285714,142.02857142857144,45.42857142857143,39.42857142857143,,55.925000000000004,9.166666666666666,0.0,12.0,67.925,41.298984,-71.181404,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10923069.0,1,0,0,2.0,3.5,0.0,0.8,0.5555555555555556,3.4444444444444446,2.3333333333333335,32.69444444444444,201.1222222222222,134.16666666666666,35.4,383.0,48.4625,2.875,0.125,4.875,53.3375,20.6051,-35.578815,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10935902.0,0,0,0,1.0,15.0,0.0,1.0,0.0,2.0,1.0,0.0,62.0,32.5,49.0,,29.071428571428573,0.5714285714285714,0.0,0.8571428571428571,29.928571428571427,6.833333333333333,-11.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10937426.0,0,0,0,0.0,15.0,0.0,0.75,0.0,0.6666666666666666,0.0,0.0,20.0,0.0,39.25,37.0,29.0,0.7,0.0,0.0,29.0,20.95678,-35.698645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10940770.0,0,0,0,1.0,12.0,0.0,0.7142857142857143,2.0,0.0,0.0,117.7,0.0,0.0,17.142857142857142,406.5,55.339999999999996,0.4,0.0,0.0,55.339999999999996,10.3601675,-17.8742325,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10941605.0,0,1,0,1.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,111.85,55.0,502.0,40.0,5.5,0.0,0.0,40.0,20.5,-35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10941751.0,0,0,0,0.0,15.0,0.0,0.6666666666666666,0.5,0.0,0.0,29.425,0.0,0.0,28.0,218.0,58.85,0.0,0.0,0.0,58.85,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10942081.0,0,0,0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,53.0,36.0,624.0,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10961810.0,0,0,0,0.0,9.0,0.0,0.4,3.0,2.0,1.0,100.5,91.35,99.0,48.0,415.6666666666667,33.5,10.25,0.0,0.0,33.5,41.900885,-71.427825,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10968466.0,0,1,0,0.0,15.0,0.0,0.75,0.0,1.0,0.0,0.0,58.85,0.0,46.0,384.0,54.949999999999996,0.0,0.0,0.0,54.949999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10971671.0,0,0,0,,,0.0,1.0,0.0,0.0,2.0,0.0,0.0,106.0,47.0,,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10981562.0,0,0,0,,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,443.5,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10981644.0,0,0,0,1.0,16.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,19.616666666666667,0.0,30.666666666666668,,55.925,0.0,0.0,0.0,55.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10984612.0,0,0,0,2.0,15.0,0.0,0.0,1.75,0.0,2.5,57.40416666666667,0.0,132.5,43.0,25.5,49.622727272727275,0.45454545454545453,0.09090909090909091,0.0,49.622727272727275,5.125,-8.875,0.09090909090909091,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10984818.0,0,0,0,2.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,592.5,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10985254.0,0,0,0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,58.85,58.85,0.0,40.5,70.0,56.9,2.0,0.0,0.0,56.9,20.911215,-35.67365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10985270.0,0,1,0,,,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,38.0,442.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10985443.0,0,0,0,,,1.0,0.0,,,,,,,56.0,606.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10985468.0,0,0,0,,,0.0,0.0,,,,,,,49.0,516.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11001368.0,0,0,0,0.0,10.5,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,69.525,0.0,34.0,48.0,31.5,0.0,0.0,0.0,31.5,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11001412.0,0,0,0,,,1.0,0.0,0.0,1.0,1.0,0.0,29.5,40.54,26.0,255.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11007224.0,0,0,0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11008775.0,0,0,0,0.0,15.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,61.4,33.0,53.0,2.25,0.0,0.0,53.0,30.75,-53.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11009010.0,0,0,0,0.0,3.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,10.5,97.0,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11015900.0,0,0,0,1.0,15.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,42.5,,30.0,0.0,1.0,0.0,30.0,40.0,-74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11017385.0,0,0,0,2.0,15.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,22.0,455.0,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11018619.0,0,0,0,4.0,12.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,24.0,30.5,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11022444.0,0,0,0,3.0,15.0,0.0,0.75,0.0,0.5,1.0,0.0,26.5,53.0,13.0,70.75,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11025904.0,0,0,0,1.0,15.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,32.333333333333336,26.0,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11026468.0,1,0,0,2.0,8.5,0.14285714285714285,0.7857142857142857,1.0,1.75,1.5833333333333333,49.23333333333333,71.92500000000001,77.45833333333333,26.142857142857142,342.25,40.78333333333333,1.3375,0.1111111111111111,0.0,40.78333333333333,23.580505714285714,-40.71183428571429,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11028084.0,0,0,0,0.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,58.85,41.0,,15.0,0.5,0.0,0.0,15.0,20.5,-35.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11028940.0,0,0,0,2.0,15.0,0.0,0.8,0.2,2.0,0.6,11.77,114.98000000000002,27.15,25.2,299.0,49.925,0.0,0.0,0.0,49.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11033015.0,0,0,0,0.0,13.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,102.46666666666665,0.0,27.333333333333332,,53.0,6.5,0.0,15.0,68.0,20.5,-35.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11042025.0,0,0,0,,,0.0,0.0,,,,,,,47.0,480.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11059629.0,0,0,0,0.0,7.0,0.0,0.25,0.5714285714285714,0.2857142857142857,2.0,19.428571428571427,16.814285714285713,107.67142857142858,25.5,246.0,41.975,0.0,0.0,0.0,41.975,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11061596.0,0,0,0,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,53.0,47.0,526.0,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11065297.0,1,1,0,3.0,15.0,0.0,0.9,0.0,0.2222222222222222,1.0,0.0,13.077777777777778,46.800000000000004,18.1,24.0,45.205555555555556,3.4444444444444446,0.1111111111111111,0.0,45.205555555555556,20.5,-35.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11065395.0,0,1,0,0.0,3.0,0.0,0.9090909090909091,3.4,3.4,0.6,203.42000000000002,293.0,81.15,29.09090909090909,267.57142857142856,46.385000000000005,10.48,0.1,21.9,69.08500000000001,32.881235000000004,-56.83638,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11068708.0,0,0,0,,,0.0,0.0,,,,,,,49.0,505.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11068724.0,0,0,0,0.0,6.0,1.0,0.0,0.0,4.0,1.0,0.0,212.0,53.0,56.0,636.0,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11068753.0,0,0,0,,,0.0,1.0,,,,,,,67.0,720.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11068786.0,0,0,0,,,0.0,0.0,,,,,,,27.5,240.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11068857.0,0,0,0,,,0.0,0.0,1.0,0.0,0.0,53.0,0.0,0.0,59.0,648.0,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11088787.0,0,0,0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,538.0,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11088788.0,0,0,0,0.0,3.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,7.5,25.25,217.0,41.5,1.5,0.0,0.0,41.5,41.0,-71.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11089789.0,0,0,0,,,0.0,0.0,,,,,,,49.0,516.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11092593.0,1,1,0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,58.85,0.0,0.0,49.0,,55.925,0.0,0.0,0.0,55.925,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11093187.0,0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11104103.0,0,0,0,0.0,15.0,0.0,0.5,0.0,0.5,0.0,0.0,16.25,0.0,38.5,,32.5,0.0,0.0,0.0,32.5,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11111708.0,0,0,1,0.0,15.0,0.0,1.0,0.5555555555555556,4.111111111111111,1.1111111111111112,20.0,321.16388888888883,58.888888888888886,41.333333333333336,,41.92352941176471,6.864705882352942,0.0,21.88235294117647,63.80588235294118,30.144028,-52.126049333333334,0.058823529411764705,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11114879.0,0,0,1,0.0,14.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,28.25,48.0,,44.333333333333336,0.0,0.0,0.0,44.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11116538.0,0,0,0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.8,,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11117672.0,0,0,0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,576.0,35.75,1.0,0.25,0.0,35.75,10.25,-17.75,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118106.0,0,1,0,0.0,13.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,14.7125,43.75,,53.0,0.0,0.6666666666666666,0.0,53.0,13.666666666666666,-23.666666666666668,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118752.0,0,0,0,,,0.0,0.0,,,,,,,39.0,309.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118760.0,0,0,0,0.0,15.0,0.0,0.0,0.5,0.0,1.0,26.5,0.0,53.0,38.5,363.8333333333333,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118783.0,0,0,0,,,0.0,0.0,,,,,,,67.0,720.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118790.0,0,0,0,,,0.0,0.0,,,,,,,47.0,448.5,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118809.0,0,0,0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,652.0,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118833.0,0,0,0,,,0.0,0.3333333333333333,,,,,,,40.333333333333336,354.6666666666667,27.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11121791.0,0,0,0,2.0,15.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,19.616666666666667,0.0,33.666666666666664,,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11123753.0,0,0,0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,574.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11141475.0,0,0,0,0.0,4.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60.35,28.0,,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11143841.0,0,0,0,0.0,7.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,34.25,240.5,53.0,7.0,0.0,0.0,53.0,41.0,-71.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11144014.0,0,0,0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83.78,49.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11145626.0,0,0,0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,58.85,0.0,48.0,,43.57,0.0,0.2,0.0,43.57,13.666666666666666,-23.666666666666668,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11146699.0,0,0,0,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,11.780000000000001,39.0,24.0,53.0,0.0,1.0,0.0,53.0,41.0,-71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11147559.0,0,0,0,0.0,15.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,46.0,514.0,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11148251.0,0,0,0,0.0,10.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,47.0,638.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11149678.0,1,0,0,4.0,5.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,35.0,479.0,29.0,0.0,0.0,15.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11150721.0,0,0,0,2.0,15.0,0.0,0.7142857142857143,0.0,0.0,0.2,0.0,0.0,20.2,27.285714285714285,91.5,33.0,3.0,0.0,6.75,39.75,20.5,-35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11151732.0,0,0,0,,,1.0,0.0,,,,,,,23.0,180.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11152978.0,0,0,0,,,0.0,0.0,1.0,0.0,0.0,32.5,0.0,0.0,18.666666666666668,113.5,28.0,2.0,0.0,0.0,28.0,41.0,-71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11165824.0,0,0,0,1.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,30.5,32.0,,53.0,9.0,0.0,0.0,53.0,41.0,-71.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11177567.0,0,0,0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.25,55.0,520.5,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11179489.0,0,0,0,1.0,15.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,41.666666666666664,362.0,53.0,4.0,0.0,0.0,53.0,41.0,-71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11185637.0,0,0,0,4.0,15.0,0.0,1.0,,,,,,,8.0,17.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11193614.0,0,0,0,1.0,9.0,0.0,0.0,0.3333333333333333,2.0,1.3333333333333333,19.616666666666667,79.23333333333333,70.66666666666667,49.666666666666664,,46.30833333333334,0.26666666666666666,0.16666666666666666,0.0,46.30833333333334,8.294702,-14.303332000000001,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11196110.0,0,0,0,,,1.0,1.0,,,,,,,10.0,60.0,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11196599.0,0,0,0,1.0,7.333333333333333,0.0,0.6363636363636364,2.111111111111111,1.0,0.0,85.93333333333334,30.0,0.0,10.727272727272727,86.54545454545455,39.0875,2.85,0.0,0.0,39.0875,27.412251666666666,-47.419443333333334,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11197370.0,0,0,0,2.0,15.0,0.0,0.6,1.0,0.75,0.75,37.2125,23.625,22.5,39.4,193.0,48.7125,12.05,0.0,0.0,48.7125,31.041755000000002,-53.502635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11215542.0,0,0,0,0.0,15.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,55.925,36.5,,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11222932.0,0,0,0,0.0,15.0,0.0,0.0,0.3333333333333333,2.4166666666666665,0.3333333333333333,19.616666666666667,137.64166666666668,17.666666666666668,41.166666666666664,65.0,44.35,5.7272727272727275,0.0,10.090909090909092,54.440909090909095,32.8,-56.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11225781.0,0,0,0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,,53.0,5.0,0.0,0.0,53.0,41.0,-71.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11226583.0,0,0,0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11233452.0,0,0,0,1.0,15.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,39.233333333333334,29.0,,53.0,1.0,0.0,0.0,53.0,20.5,-35.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11249826.0,0,0,0,,,0.0,0.0,0.0,1.0,0.0,0.0,31.5,0.0,28.0,,30.25,0.1,0.0,0.0,30.25,20.837845,-35.63384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11254160.0,0,0,0,0.0,15.0,0.0,0.5,1.0,0.0,0.0,58.85,0.0,0.0,58.0,527.0,58.85,0.0,0.0,0.0,58.85,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11254405.0,0,1,0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,340.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11257674.0,0,0,0,,,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,24.5,157.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11257994.0,0,0,1,1.0,15.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,39.0,170.0,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11259592.0,0,0,0,0.0,15.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,58.85,0.0,36.0,204.5,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11261517.0,0,0,1,0.0,11.0,0.0,0.8571428571428571,0.0,2.5714285714285716,0.8571428571428571,0.0,78.85714285714286,26.142857142857142,44.0,,32.333333333333336,0.0,0.16666666666666666,0.0,32.333333333333336,10.25,-17.75,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11268554.0,0,1,0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,32.5,0.0,0.0,47.0,,32.5,0.0,0.0,0.0,32.5,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11272994.0,0,0,0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,271.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11273195.0,0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,540.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11276703.0,1,1,1,1.0,13.666666666666666,0.0,1.0,0.0,0.0,0.4,0.0,0.0,21.2,31.2,,53.0,4.75,0.0,0.0,53.0,10.25,-17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11276738.0,0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,276.0,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
